Social Gatherings (event-group-07ae2e8f-052e-4422-be8f-87a63781e998),,
General Admission (ticket-tier-fdc23bb5-daa2-4d0a-9b50-bc6a0cf69c8e),Includes basic entry to the event.,5€
VIP Admission (ticket-tier-c157f5de-6a29-4264-8989-972380bd4594),Includes entry plus one complimentary drink.,10€
,,
Coffee and Conversations (event-29c0ccd6-e430-4fa4-9df3-4c1085659869),,
2024-07-22T10:00:00.000Z,1 hours,
A casual gathering for coffee lovers to discuss their favorite brews and techniques.,110.0%,200€
GalaWorks Event Management GmbH (organizer-c007ce5b-ab74-46c3-8e44-a9fec57dc53e),,
Lakeside Lodge (location-8e5c9cb8-c991-4dec-bab3-3a0f8a5a87a8),,
General Admission (ticket-dbfee46d-3fb3-4ce8-be0b-af1e63055500),50,5€
VIP Admission (ticket-b400353a-b0dd-4b84-bfd9-cdd345575234),20,10€
speakers,Coffee expert John Doe,
,,
Book Club Meeting (event-03d649e6-37fd-4d53-8ef0-c640170ed957),,
2024-07-22T18:30:00.000Z,2 hours,
Discussing the latest bestseller in a cozy atmosphere.,100%,100€
EventHorizon Agency (organizer-b73c22cc-6e0f-4e6a-8109-f2f3ccf132a6),,
Lakeside Pavilion (location-c737822a-3610-4b76-ba09-66581c16da06),,
General Admission (ticket-05ccd9bc-3277-4bf5-a12b-3ae69dcfddd6),30,5€
VIP Admission (ticket-3f974482-113a-4f7d-ac55-20debb7e243a),10,10€
speakers,Moderator Jane Smith,
,,
Trivia Night (event-34196687-0a7a-41d3-895a-f5f7fb4f8e62),,
2024-07-22T19:30:00.000Z,2 hours,
Test your knowledge and have fun with friends at our trivia night.,120.0%,150€
GalaWorks Event Management GmbH (organizer-c007ce5b-ab74-46c3-8e44-a9fec57dc53e),,
Art Gallery Loft (location-c52624ba-330e-4475-8b46-4f67d75ed80f),,
General Admission (ticket-7a7811dc-d972-4262-9b6f-9fcf3aed3bbd),40,5€
VIP Admission (ticket-7fc3602d-d94d-45da-bdce-5c204c0f1bb9),10,10€
host,Quizmaster Steve,
,,
Karaoke Night (event-3e4a6230-9af0-4041-bf52-ffa4f435d10c),,
2024-07-22T20:30:00.000Z,3 hours,
Sing your heart out with friends at our karaoke party.,130.0%,200€
EventHorizon Agency (organizer-b73c22cc-6e0f-4e6a-8109-f2f3ccf132a6),,
Town Hall Courtyard (location-819a9b12-d9aa-4993-8f35-93ba28880d52),,
General Admission (ticket-a10b5995-0f31-43e7-9160-4f98f9eb2a1b),50,5€
VIP Admission (ticket-2ab09783-c7d6-4712-9f20-a6a9f16e47db),15,10€
host,Karaoke DJ Kate,
,,
Language Exchange Meetup (event-7994678d-c5c0-418c-9763-504f6382e572),,
2024-07-22T19:00:00.000Z,2 hours,
Practice speaking different languages with language enthusiasts.,100%,100€
EventHorizon Agency (organizer-b73c22cc-6e0f-4e6a-8109-f2f3ccf132a6),,
Castle Courtyard (location-8800a6ed-b39f-449f-8d2c-90a9819a40b6),,
General Admission (ticket-e458a04d-36de-4fa4-a467-185b5fd591f9),30,5€
VIP Admission (ticket-68ba1c88-72f2-4656-81cb-e34747859288),10,10€
host,Language Exchange Club,
,,
,,
Wellness Activities (event-group-148c69ab-219a-4402-b7f2-08bd7254bb47),,
Standard Ticket (ticket-tier-939fd5c3-edf2-4bfb-a3f5-93a67f2e6cae),Includes standard admission.,10€
Premium Ticket (ticket-tier-b90a8e0d-3ef0-4eac-aa5b-37f53521ee82),Includes admission plus yoga mat and water bottle.,20€
,,
Yoga in the Park (event-77db84c8-99f3-47ff-b6c4-5f87c2e88ef8),,
2024-07-25T09:00:00.000Z,1.5 hours,
Relaxing yoga session amidst nature.,120.0%,150€
GalaWorks Event Management GmbH (organizer-c007ce5b-ab74-46c3-8e44-a9fec57dc53e),,
Lakeview Pavilion (location-641b8f49-3cf7-4da5-8c96-f38d50e114af),,
Standard Ticket (ticket-40f7940e-ee39-43af-ad3f-dd420f7152b1),30,10€
Premium Ticket (ticket-bda7a1ea-4ff6-43ec-8108-7f16289cf674),10,20€
instructor,Yoga teacher Sarah Johnson,
,,
Meditation Session (event-cb48583c-ac6b-4178-8130-3e61c1bdef87),,
2024-07-25T08:00:00.000Z,1 hours,
Relax and rejuvenate with guided meditation.,110.0%,100€
EventHorizon Agency (organizer-b73c22cc-6e0f-4e6a-8109-f2f3ccf132a6),,
Castle Courtyard (location-8800a6ed-b39f-449f-8d2c-90a9819a40b6),,
Standard Ticket (ticket-b4b26f06-1db2-4fac-9475-c1b33150b85f),25,10€
Premium Ticket (ticket-cec46876-74c5-4280-87e9-258c37c1101b),10,20€
instructor,Meditation expert Emily Brown,
,,
,,
Entertainment and Leisure (event-group-18330a2a-26ab-41fd-8f3a-e7d71119e6c8),,
Standard Ticket (ticket-tier-9398ac3b-f9ed-46ad-9337-cbfb06b84ff5),Includes general admission.,8€
VIP Ticket (ticket-tier-3e59b2dd-750a-400e-9b04-a41b14675bd7),Includes admission with premium seating.,15€
,,
Live Music Night (event-a312dcdb-67e7-4b95-9466-594aa570a97d),,
2024-07-20T20:00:00.000Z,3 hours,
Enjoy live performances by local musicians.,120.0%,300€
EventHorizon Agency (organizer-b73c22cc-6e0f-4e6a-8109-f2f3ccf132a6),,
Lakeside Pavilion (location-c737822a-3610-4b76-ba09-66581c16da06),,
Standard Ticket (ticket-b5f7a7c7-8049-4221-8a03-a1c1eea075a2),40,10€
VIP Ticket (ticket-d7c4f61a-70a5-495a-9a80-097b3020ec81),10,18€
artists,Singer-songwriter Emily Smith,
,Band: The Jazz Cats,
,,
Stand-up Comedy Show (event-52f34f06-9ce2-4639-988d-383ebad475e8),,
2024-07-20T19:00:00.000Z,2.5 hours,
Laugh out loud with hilarious stand-up comedians.,130.0%,250€
DreamEvents GmbH (organizer-d7400aea-2782-4372-b5e5-c79fbff28111),,
Coastal Lighthouse (location-f317dfc4-174c-4ad3-aecc-9540776e0ce6),,
Standard Ticket (ticket-21b1593e-e89b-4181-81da-6076810604ed),30,10€
VIP Ticket (ticket-1bdf5fcc-a53d-4688-aac8-78c4b033dd50),10,18€
comedians,Comedian Mike Johnson,
,Comedian Sarah Lee,
,,
Outdoor Movie Night (event-7f78b1d0-dcb9-4807-bcc6-901d8113f481),,
2024-07-20T19:30:00.000Z,3 hours,
Watch movies under the stars with friends and family.,140.0%,350€
Starlight Productions GmbH (organizer-07c56eb9-a3aa-45f9-81b4-c250447c08ac),,
Forest Cabin Retreat (location-45a8c8b6-d159-4b95-b671-6d99754b8207),,
Standard Ticket (ticket-1406a838-1ec8-4bcf-b3e1-31b521d40277),50,10€
VIP Ticket (ticket-5de0c908-a780-414e-9a94-0303759459ad),20,18€
films,Jurassic Park,
,The Avengers,
,,
Karaoke Night (event-dd053a6c-a582-463b-8760-16828fc8d873),,
2024-07-20T20:30:00.000Z,3 hours,
Sing your heart out with friends at our karaoke party.,120.0%,250€
DreamEvents GmbH (organizer-d7400aea-2782-4372-b5e5-c79fbff28111),,
Town Hall Courtyard (location-819a9b12-d9aa-4993-8f35-93ba28880d52),,
Standard Ticket (ticket-957ab587-f297-4b2f-b31d-e70ccef1f029),40,10€
VIP Ticket (ticket-6af99deb-e72b-4954-b545-26146a0d4d48),10,18€
host,Karaoke DJ Kate,
,,
,,
Arts and Crafts Workshops (event-group-461ea0f2-d94b-4b4d-a941-811af54805c2),,
Regular Ticket (ticket-tier-4ca3431c-a6e3-4e2b-be8f-974e11a12cd4),Includes basic workshop materials.,20€
Deluxe Ticket (ticket-tier-dfbde2ac-2f49-40a8-992a-9ccd264bc6f3),Includes additional premium materials.,30€
VIP Ticket (ticket-tier-b5698701-410d-4ca1-a59e-dc2720ad0483),Includes VIP admission with exclusive access and personal instruction.,40€
,,
Painting Workshop (event-88b008e5-92af-4a1f-a280-9e374bd65da0),,
2024-08-05T14:00:00.000Z,3 hours,
Learn basic painting techniques and create your masterpiece.,120.0%,360€
DreamEvents GmbH (organizer-d7400aea-2782-4372-b5e5-c79fbff28111),,
Castle Courtyard (location-8800a6ed-b39f-449f-8d2c-90a9819a40b6),,
Regular Ticket (ticket-2ee2a2a9-f858-4115-9b82-1871cb292123),20,25€
Deluxe Ticket (ticket-216271a4-f5d7-4246-b7c2-163a5892f9e9),10,35€
VIP Ticket (ticket-f3db4ecd-1da1-45a3-968d-f8406a320540),5,50€
instructor,Artist Michael Brown,
,,
Calligraphy Workshop (event-369519b1-37cd-4c9e-a303-b212b286a9da),,
2024-08-05T11:00:00.000Z,2.5 hours,
Learn the art of beautiful handwriting with calligraphy pens.,140.0%,450€
EventHorizon Agency (organizer-b73c22cc-6e0f-4e6a-8109-f2f3ccf132a6),,
Riverside Cabin (location-60537ef3-841b-4cd4-876a-2e981819b68d),,
Regular Ticket (ticket-455435bf-483a-493c-ac74-86eb94bb1634),20,25€
Deluxe Ticket (ticket-604dcff1-907d-4225-a789-484ae20007f6),10,35€
VIP Ticket (ticket-a8ece459-b6c5-419f-ac2b-34bf58841dd3),5,50€
instructor,Calligraphy artist Lisa Chang,
,,
DIY Workshop: Home Decor (event-c941b2d6-81a1-4da0-97ae-1404382db92d),,
2024-08-05T10:30:00.000Z,2 hours,
Create personalized home decor items with our DIY workshop.,110.0%,300€
DreamEvents GmbH (organizer-d7400aea-2782-4372-b5e5-c79fbff28111),,
Seaside Pavilion (location-61134c10-2069-43d3-986e-a08c2122ba93),,
Regular Ticket (ticket-2776b653-7736-4d5a-a617-900b828c5b7e),25,25€
Deluxe Ticket (ticket-bde4b0cb-a8e9-4188-ada4-77a5ed3d2171),10,35€
instructor,DIY expert Emily Wilson,
,,
,,
Learning and Skill Development (event-group-4c1691f5-7a1c-4207-a64a-31477f423149),,
Standard Ticket (ticket-tier-ed077da9-6d99-4f92-ae58-9532443bb96f),Includes admission to the workshop.,15€
Premium Ticket (ticket-tier-b353d61a-8bf6-4138-8bb7-7c90945fc227),Includes admission plus additional materials.,25€
,,
Cooking Class: Italian Cuisine (event-8c357fe8-5ae3-4b1e-b791-bc473218daf8),,
2024-07-26T17:00:00.000Z,2.5 hours,
Hands-on cooking experience with a focus on Italian dishes.,130.0%,350€
Starlight Productions GmbH (organizer-07c56eb9-a3aa-45f9-81b4-c250447c08ac),,
Riverside Cabin (location-60537ef3-841b-4cd4-876a-2e981819b68d),,
Standard Ticket (ticket-6d6e3900-f5ea-4989-9c52-898c37849c90),20,20€
Premium Ticket (ticket-cfed656c-af8a-4075-9d18-f3c0101bdc8f),10,30€
chef,Chef Maria Rossi,
,,
Photography Walk (event-cd58398e-7063-4d7a-8823-a8c11f2150a0),,
2024-07-26T11:00:00.000Z,2 hours,
Explore the city while learning photography tips and techniques.,110.0%,200€
DreamEvents GmbH (organizer-d7400aea-2782-4372-b5e5-c79fbff28111),,
Riverside Cabin (location-60537ef3-841b-4cd4-876a-2e981819b68d),,
Standard Ticket (ticket-9ea79925-986b-4185-87b2-5d8ab83ee976),25,20€
Premium Ticket (ticket-a6ab68aa-6892-4ef3-8e58-3244c4070ca1),10,30€
guide,Photographer Alex Johnson,
,,
Gardening Workshop (event-bf51b6be-666d-4799-ba92-9a577d97de2e),,
2024-07-26T14:00:00.000Z,2 hours,
Learn essential gardening tips for a thriving garden.,100%,180€
Starlight Productions GmbH (organizer-07c56eb9-a3aa-45f9-81b4-c250447c08ac),,
Seaside Pavilion (location-61134c10-2069-43d3-986e-a08c2122ba93),,
Standard Ticket (ticket-71948edf-c933-4400-aa67-fd4aff8ef8c8),20,20€
Premium Ticket (ticket-366e220b-4e8e-4d91-980b-5de4c77e1a61),10,30€
instructor,Gardening expert Mark Johnson,
,,
Craft Beer Tasting (event-cbf300c5-dbcd-4d3d-9b80-d67c99246854),,
2024-07-26T15:00:00.000Z,2 hours,
Sample a variety of craft beers and learn about brewing techniques.,120.0%,250€
GalaWorks Event Management GmbH (organizer-c007ce5b-ab74-46c3-8e44-a9fec57dc53e),,
Lakeside Lodge (location-8e5c9cb8-c991-4dec-bab3-3a0f8a5a87a8),,
Standard Ticket (ticket-9cf9e6cc-4ada-4d92-82a9-4daa41b8c04a),30,20€
Premium Ticket (ticket-0b52c2f9-4c35-4cc5-9b12-a4b4bf8b23ba),10,30€
experts,Brewmaster Tom Smith,
,,
Dog Training Workshop (event-8181d75d-c6c4-4473-ba80-8283650c6c49),,
2024-07-26T13:00:00.000Z,2 hours,
Learn effective training techniques for your furry friends.,110.0%,220€
EventHorizon Agency (organizer-b73c22cc-6e0f-4e6a-8109-f2f3ccf132a6),,
Town Hall Courtyard (location-819a9b12-d9aa-4993-8f35-93ba28880d52),,
Standard Ticket (ticket-bd9c3cb8-4120-4f69-b976-caef61042479),20,20€
Premium Ticket (ticket-cc32ff1c-476f-46e4-95dd-e00c89673693),10,30€
trainer,Dog trainer Max,
,,
,,
Competitions and Tournaments (event-group-c40b615e-c98f-4017-8f5f-498d70078e93),,
Participant Ticket (ticket-tier-783a1e13-e146-4a5a-ae60-ed5b72c9b050),Includes participation in the tournament.,10€
Spectator Ticket (ticket-tier-08195eb5-2400-45ac-899a-c345d83a96e6),Includes admission as a spectator.,5€
,,
Chess Tournament (event-0fd16861-5dd9-4b3f-ad43-4bf13d673e12),,
2024-07-22T12:00:00.000Z,4 hours,
Test your strategic skills in our chess tournament.,100%,320€
DreamEvents GmbH (organizer-d7400aea-2782-4372-b5e5-c79fbff28111),,
Forest Retreat Lodge (location-0dd8e638-deca-430f-a7b9-6908d408bc69),,
Participant Ticket (ticket-e27c18b1-b4cc-40bd-85bb-3a8b12160867),20,12€
Spectator Ticket (ticket-9438f561-5c5d-4c65-b007-012234674429),30,8€
organizer,Chess Club,
,,
,,
